,Neighborhood,Neighborhood Latitude,Neighborhood Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category
1934,West Village,40.73443393572434,-74.00617998126812,Garber Hardware,40.733973589411505,-74.00735287811784,Hardware Store
1935,West Village,40.73443393572434,-74.00617998126812,Via Carota,40.73305214118735,-74.00357299198289,Italian Restaurant
1936,West Village,40.73443393572434,-74.00617998126812,Jeju Noodle Bar,40.73294539559912,-74.0073655954149,Korean Restaurant
1937,West Village,40.73443393572434,-74.00617998126812,HB Studio,40.73627549052356,-74.00759406399125,Performing Arts Venue
1938,West Village,40.73443393572434,-74.00617998126812,Smalls Jazz Club,40.734358,-74.002789,Jazz Club
1939,West Village,40.73443393572434,-74.00617998126812,Peloton,40.73239445636586,-74.00768791828088,Cycle Studio
1940,West Village,40.73443393572434,-74.00617998126812,Health & Harmony,40.732009055896384,-74.00657296964181,Food & Drink Shop
1941,West Village,40.73443393572434,-74.00617998126812,The Otheroom,40.73487252715654,-74.00806397722079,Wine Bar
1942,West Village,40.73443393572434,-74.00617998126812,The Garden at St. Luke in the Fields,40.731779943709725,-74.00666673502485,Garden
1943,West Village,40.73443393572434,-74.00617998126812,Turks & Frogs,40.735689389502845,-74.00732921958111,Wine Bar
1944,West Village,40.73443393572434,-74.00617998126812,Bar Pisellino,40.73312728347721,-74.0031793144429,Cocktail Bar
1945,West Village,40.73443393572434,-74.00617998126812,Fairfax,40.734304,-74.003058,Café
1946,West Village,40.73443393572434,-74.00617998126812,L’Accolade,40.732486,-74.00381,Bistro
1947,West Village,40.73443393572434,-74.00617998126812,Malatesta Trattoria,40.73280815951983,-74.00852213960592,Italian Restaurant
1948,West Village,40.73443393572434,-74.00617998126812,Sant Ambroeus West Village,40.73547913052668,-74.00334772613444,Italian Restaurant
1949,West Village,40.73443393572434,-74.00617998126812,Refine Method,40.73496122634544,-74.00756833990988,Gym
1950,West Village,40.73443393572434,-74.00617998126812,Mary's Fish Camp,40.734792414478335,-74.00312125130755,Seafood Restaurant
1951,West Village,40.73443393572434,-74.00617998126812,Extra Virgin,40.73533960098671,-74.00332725652542,Italian Restaurant
1952,West Village,40.73443393572434,-74.00617998126812,Empellón Taqueria,40.7341333,-74.00314689999999,Taco Place
1953,West Village,40.73443393572434,-74.00617998126812,Citi Bike Station,40.73291740326451,-74.00706052780151,Bike Rental / Bike Share
1954,West Village,40.73443393572434,-74.00617998126812,Left Bank,40.735108,-74.006819,New American Restaurant
1955,West Village,40.73443393572434,-74.00617998126812,Fat Cat,40.73366485904617,-74.00294995195692,Jazz Club
1956,West Village,40.73443393572434,-74.00617998126812,Scotch & Soda,40.733088973481365,-74.00391564534402,Men's Store
1957,West Village,40.73443393572434,-74.00617998126812,Sushi Nakazawa,40.731718822422486,-74.00439963665025,Sushi Restaurant
1958,West Village,40.73443393572434,-74.00617998126812,Hudson River Park Run,40.73441328403598,-74.01000022888184,Park
1959,West Village,40.73443393572434,-74.00617998126812,Malaparte,40.736859,-74.008093,Italian Restaurant
1960,West Village,40.73443393572434,-74.00617998126812,Chip NYC,40.732375,-74.003871,Bakery
1961,West Village,40.73443393572434,-74.00617998126812,Perry St,40.734453230733486,-74.0099817730103,New American Restaurant
1962,West Village,40.73443393572434,-74.00617998126812,New Ohio Theatre,40.73268399952803,-74.00823612637566,Theater
1963,West Village,40.73443393572434,-74.00617998126812,Brooklyn Fare,40.7321039,-74.0079433,Supermarket
1964,West Village,40.73443393572434,-74.00617998126812,Hudson River Park,40.733746632683584,-74.0104254829804,Park
1965,West Village,40.73443393572434,-74.00617998126812,Marie's Crisis Cafe,40.733221,-74.003378,Piano Bar
1966,West Village,40.73443393572434,-74.00617998126812,Abingdon Square Park,40.73738578107579,-74.005263193582,Park
1967,West Village,40.73443393572434,-74.00617998126812,té (Té Company),40.734537261775436,-74.00182753801346,Tea Room
1968,West Village,40.73443393572434,-74.00617998126812,Partners Coffee Roasters,40.73491348804492,-74.00205073261284,Coffee Shop
1969,West Village,40.73443393572434,-74.00617998126812,Bobo,40.734379,-74.002545,French Restaurant
1970,West Village,40.73443393572434,-74.00617998126812,Taco Mahal,40.73240508476288,-74.00350113625272,Indian Restaurant
1971,West Village,40.73443393572434,-74.00617998126812,Panca,40.732786160630454,-74.00325949332264,Latin American Restaurant
1972,West Village,40.73443393572434,-74.00617998126812,Casa,40.731493,-74.004825,Brazilian Restaurant
1973,West Village,40.73443393572434,-74.00617998126812,Joseph Leonard,40.733681436202154,-74.00176726868112,New American Restaurant
1974,West Village,40.73443393572434,-74.00617998126812,Le Labo,40.736710391970036,-74.00367215883472,Cosmetics Shop
1975,West Village,40.73443393572434,-74.00617998126812,Savor Spa / Om Aroma & Co.,40.7356289929649,-74.00749345307065,Cosmetics Shop
1976,West Village,40.73443393572434,-74.00617998126812,Hudson Clearwater,40.7310779928982,-74.00690764188766,New American Restaurant
1977,West Village,40.73443393572434,-74.00617998126812,Bleecker Street Pizza,40.73226793926731,-74.00358913751454,Pizza Place
1978,West Village,40.73443393572434,-74.00617998126812,Casa La Femme,40.734191373041114,-74.00813318077364,Lounge
1979,West Village,40.73443393572434,-74.00617998126812,Cherry Lane Theatre,40.73139456167566,-74.00544750168737,Theater
1980,West Village,40.73443393572434,-74.00617998126812,Casa Magazines,40.73765852862972,-74.00449809064247,Newsstand
1981,West Village,40.73443393572434,-74.00617998126812,Stonewall Inn,40.73367611390823,-74.0021494330631,Gay Bar
1982,West Village,40.73443393572434,-74.00617998126812,Taïm,40.735970102491926,-74.00194019079207,Falafel Restaurant
1983,West Village,40.73443393572434,-74.00617998126812,Three Lives & Company,40.73442736120523,-74.00139223025236,Bookstore
1984,West Village,40.73443393572434,-74.00617998126812,John's of Bleecker Street,40.73173166751651,-74.0032673491852,Pizza Place
1985,West Village,40.73443393572434,-74.00617998126812,Gaetana's Cucina Italiana,40.73286359677627,-74.00754392438093,Italian Restaurant
1986,West Village,40.73443393572434,-74.00617998126812,The Blind Tiger,40.73182351997359,-74.003316833029,Beer Bar
1987,West Village,40.73443393572434,-74.00617998126812,Cafe Cluny,40.737538259108504,-74.0038972751964,American Restaurant
1988,West Village,40.73443393572434,-74.00617998126812,Van Leeuwen Ice Cream,40.734397,-74.001271,Ice Cream Shop
1989,West Village,40.73443393572434,-74.00617998126812,Entwine,40.737355,-74.008061,Wine Bar
1990,West Village,40.73443393572434,-74.00617998126812,The Warren,40.7331756,-74.0067516,American Restaurant
1991,West Village,40.73443393572434,-74.00617998126812,Jeffrey's Grocery,40.733919,-74.001346,American Restaurant
1992,West Village,40.73443393572434,-74.00617998126812,Hudson River Greenway Running Path,40.73255155774,-74.01057958602905,Trail
1993,West Village,40.73443393572434,-74.00617998126812,The Doughnut Project,40.731380160574794,-74.0036238650244,Donut Shop
1994,West Village,40.73443393572434,-74.00617998126812,The Beatrice Inn,40.73763086097132,-74.00410059776151,Steakhouse
1995,West Village,40.73443393572434,-74.00617998126812,Stephen Weiss Studio,40.73418272255223,-74.00708109917944,Art Gallery
1996,West Village,40.73443393572434,-74.00617998126812,Morandi,40.7353343387144,-74.0017210581156,Italian Restaurant
1997,West Village,40.73443393572434,-74.00617998126812,Cones,40.73167814446031,-74.00325510757546,Ice Cream Shop
1998,West Village,40.73443393572434,-74.00617998126812,Maison Margiela,40.73786347706147,-74.00646517809932,Boutique
1999,West Village,40.73443393572434,-74.00617998126812,Pier 46,40.73415719813773,-74.01113212108612,Pier
2000,West Village,40.73443393572434,-74.00617998126812,Village Vanguard,40.73595334338886,-74.00151582931665,Jazz Club
2001,West Village,40.73443393572434,-74.00617998126812,Julius',40.73449699128521,-74.00147997860874,Gay Bar
2002,West Village,40.73443393572434,-74.00617998126812,"One if by Land, Two if by Sea",40.73267121546499,-74.00275008303979,American Restaurant
2003,West Village,40.73443393572434,-74.00617998126812,Anfora,40.737967,-74.00416,Wine Bar
2004,West Village,40.73443393572434,-74.00617998126812,The Spaniard,40.7327497,-74.0021829,Pub
2005,West Village,40.73443393572434,-74.00617998126812,Zoomies,40.73077454972826,-74.00680184144497,Pet Store
2006,West Village,40.73443393572434,-74.00617998126812,Faicco's Italian Specialties,40.73111661087598,-74.0030425786972,Sandwich Place
2007,West Village,40.73443393572434,-74.00617998126812,Merriweather,40.730531186353076,-74.00686312792163,Coffee Shop
2008,Manhattan Valley,40.797307041702865,-73.96428617740655,Bob's Your Uncle,40.7988711470043,-73.96302240830396,Bar
2009,Manhattan Valley,40.797307041702865,-73.96428617740655,Saiguette,40.79920874028028,-73.96277971431024,Vietnamese Restaurant
2010,Manhattan Valley,40.797307041702865,-73.96428617740655,HI New York City Hostel,40.798790078767915,-73.96659780899435,Hostel
2011,Manhattan Valley,40.797307041702865,-73.96428617740655,Osteria 106,40.79882481969301,-73.96179298262278,Italian Restaurant
2012,Manhattan Valley,40.797307041702865,-73.96428617740655,Starbucks,40.79536902,-73.96558901,Coffee Shop
2013,Manhattan Valley,40.797307041702865,-73.96428617740655,Chirping Chicken,40.799041,-73.963068,Fried Chicken Joint
2014,Manhattan Valley,40.797307041702865,-73.96428617740655,Mokja,40.797706635429854,-73.9677888515501,Korean Restaurant
2015,Manhattan Valley,40.797307041702865,-73.96428617740655,Chipotle Mexican Grill,40.7949232,-73.9657893,Mexican Restaurant
2016,Manhattan Valley,40.797307041702865,-73.96428617740655,Whole Foods Wine Store,40.794285332292894,-73.96655816729033,Wine Shop
2017,Manhattan Valley,40.797307041702865,-73.96428617740655,Yoga To The People,40.79958793827724,-73.96819700736744,Yoga Studio
2018,Manhattan Valley,40.797307041702865,-73.96428617740655,Central Park - Strangers' Gate,40.79823664125415,-73.95989861532688,Park
2019,Manhattan Valley,40.797307041702865,-73.96428617740655,Whole Foods Market,40.79410991232108,-73.96663311005508,Grocery Store
2020,Manhattan Valley,40.797307041702865,-73.96428617740655,Makana Hawaiian & Japanese BBQ,40.80028447955402,-73.96538903697369,Hawaiian Restaurant
2021,Manhattan Valley,40.797307041702865,-73.96428617740655,Michaels,40.79491776675261,-73.96603177889854,Arts & Crafts Store
2022,Manhattan Valley,40.797307041702865,-73.96428617740655,Broadway Dive,40.79797575759824,-73.96931697223722,Bar
2023,Manhattan Valley,40.797307041702865,-73.96428617740655,Innovation Bike Shop,40.79942749355557,-73.96324524102491,Bike Shop
2024,Manhattan Valley,40.797307041702865,-73.96428617740655,Frederick Douglass Playground,40.797299396395424,-73.96770441586294,Playground
2025,Manhattan Valley,40.797307041702865,-73.96428617740655,Mama's Too,40.80078,-73.967626,Pizza Place
2026,Manhattan Valley,40.797307041702865,-73.96428617740655,Silver Moon Bakery,40.80047662802329,-73.96799885744083,Bakery
2027,Manhattan Valley,40.797307041702865,-73.96428617740655,SEPHORA,40.79478019876236,-73.96639884540366,Cosmetics Shop
2028,Manhattan Valley,40.797307041702865,-73.96428617740655,Ben & Jerry's,40.7997286,-73.9678537,Ice Cream Shop
2029,Manhattan Valley,40.797307041702865,-73.96428617740655,Awash,40.800761963974026,-73.96549522810935,Ethiopian Restaurant
2030,Manhattan Valley,40.797307041702865,-73.96428617740655,HomeGoods,40.79452332101835,-73.96589813670397,Furniture / Home Store
2031,Manhattan Valley,40.797307041702865,-73.96428617740655,Tarr Family Playground,40.793705598390616,-73.96243213777245,Playground
2032,Manhattan Valley,40.797307041702865,-73.96428617740655,Sal & Carmine's Pizza,40.79834700975136,-73.96913445406284,Pizza Place
2033,Manhattan Valley,40.797307041702865,-73.96428617740655,Thai Market,40.801270037747216,-73.96514080681696,Thai Restaurant
2034,Manhattan Valley,40.797307041702865,-73.96428617740655,Shiny Tea,40.79819637490187,-73.96927420740536,Bubble Tea Shop
2035,Manhattan Valley,40.797307041702865,-73.96428617740655,Plowshares Coffee Bloomingdale,40.80019097153275,-73.96806622850414,Coffee Shop
2036,Manhattan Valley,40.797307041702865,-73.96428617740655,Calle Ocho,40.800880953538844,-73.96776080131531,Latin American Restaurant
2037,Manhattan Valley,40.797307041702865,-73.96428617740655,Urban Outfitters,40.796925218923946,-73.970162482306,Clothing Store
2038,Manhattan Valley,40.797307041702865,-73.96428617740655,Taqueria Y Fonda,40.801453164759316,-73.96500263534533,Mexican Restaurant
2039,Manhattan Valley,40.797307041702865,-73.96428617740655,Freda's Caribbean & Soul Cuisine,40.801077183209756,-73.96155227099436,Caribbean Restaurant
2040,Manhattan Valley,40.797307041702865,-73.96428617740655,Park West Cafe & Deli,40.79930022471749,-73.95911015590113,Café
2041,Manhattan Valley,40.797307041702865,-73.96428617740655,Life in Motion: Yoga Cycling Barre,40.80051468505158,-73.96791041268004,Yoga Studio
2042,Manhattan Valley,40.797307041702865,-73.96428617740655,Dive 106,40.80062636742705,-73.96558862593872,Bar
2043,Manhattan Valley,40.797307041702865,-73.96428617740655,Cafe du Soleil,40.800010128233424,-73.968094337515,French Restaurant
2044,Manhattan Valley,40.797307041702865,-73.96428617740655,Greenmarket,40.79421015789003,-73.96846799808337,Farmers Market
2045,Manhattan Valley,40.797307041702865,-73.96428617740655,Schatzie Prime Meat,40.79815904683432,-73.96930538618801,American Restaurant
2046,Manhattan Valley,40.797307041702865,-73.96428617740655,Nobody Told Me,40.80075,-73.96506,Cocktail Bar
2047,Manhattan Valley,40.797307041702865,-73.96428617740655,Peaky Barista,40.798568,-73.968577,Coffee Shop
2048,Manhattan Valley,40.797307041702865,-73.96428617740655,Koko Wings,40.80112343072583,-73.96741442640442,Wings Joint
2049,Manhattan Valley,40.797307041702865,-73.96428617740655,BeFitNYC,40.79989133828773,-73.96758521097564,Gym / Fitness Center
2050,Manhattan Valley,40.797307041702865,-73.96428617740655,Malaysia Grill,40.7994,-73.96766,Malay Restaurant
2051,Manhattan Valley,40.797307041702865,-73.96428617740655,Flor De Mayo,40.79781835926693,-73.96980449551504,Peruvian Restaurant
2052,Manhattan Valley,40.797307041702865,-73.96428617740655,Cool Fresh Juice Bar,40.79805159088816,-73.96932131232816,Juice Bar
2053,Manhattan Valley,40.797307041702865,-73.96428617740655,Ollie's Noodle Shop & Grille,40.79937866374148,-73.96849305012344,Szechuan Restaurant
2054,Manhattan Valley,40.797307041702865,-73.96428617740655,Spice,40.8016900821996,-73.96476016158024,Thai Restaurant
2055,Manhattan Valley,40.797307041702865,-73.96428617740655,Central Park Great Hill Dog Run,40.797066566222234,-73.9590318983472,Dog Run
2056,Manhattan Valley,40.797307041702865,-73.96428617740655,The Ellington,40.800527174176416,-73.96578702312011,Gastropub
2057,Morningside Heights,40.807999738165826,-73.96389627905332,Alma Mater Statue,40.80772569502726,-73.96225166494271,Outdoor Sculpture
2058,Morningside Heights,40.807999738165826,-73.96389627905332,Book Culture,40.80662936114509,-73.96493964169838,Bookstore
2059,Morningside Heights,40.807999738165826,-73.96389627905332,Columbia Greenmarket,40.807194984372074,-73.96433545649353,Farmers Market
2060,Morningside Heights,40.807999738165826,-73.96389627905332,Shake Shack,40.8079332191406,-73.96401291782416,Burger Joint
2061,Morningside Heights,40.807999738165826,-73.96389627905332,Riverside Park @ 115th St.,40.80664047899827,-73.96651381236042,Park
2062,Morningside Heights,40.807999738165826,-73.96389627905332,sweetgreen,40.8072844,-73.9647533,Salad Place
2063,Morningside Heights,40.807999738165826,-73.96389627905332,Arts and Crafts Beer Parlor,40.80668909474611,-73.96109446857793,Pub
2064,Morningside Heights,40.807999738165826,-73.96389627905332,Nous Espresso Bar -  Graduate Student Center,40.807532679241426,-73.96087936080511,Café
2065,Morningside Heights,40.807999738165826,-73.96389627905332,Milano Market,40.805847954124296,-73.96542446431012,Sandwich Place
2066,Morningside Heights,40.807999738165826,-73.96389627905332,Häagen-Dazs,40.80629288415964,-73.96513742981416,Ice Cream Shop
2067,Morningside Heights,40.807999738165826,-73.96389627905332,Community Food & Juice,40.805822748265,-73.96548276458269,American Restaurant
2068,Morningside Heights,40.807999738165826,-73.96389627905332,Book Culture,40.805104240680436,-73.96497962203306,Bookstore
2069,Morningside Heights,40.807999738165826,-73.96389627905332,Dos Toros Taqueria,40.806545,-73.965269,Mexican Restaurant
2070,Morningside Heights,40.807999738165826,-73.96389627905332,Hex & Company,40.80526579539952,-73.96620274574032,Coffee Shop
2071,Morningside Heights,40.807999738165826,-73.96389627905332,Dig Inn,40.8055612,-73.9653484,American Restaurant
2072,Morningside Heights,40.807999738165826,-73.96389627905332,Symposium,40.8056095347288,-73.9642415941854,Greek Restaurant
2073,Morningside Heights,40.807999738165826,-73.96389627905332,Riverside Park,40.806809433439135,-73.96865129470825,Park
2074,Morningside Heights,40.807999738165826,-73.96389627905332,Bank Street Bookstore,40.80542206898943,-73.96591263261523,Bookstore
2075,Morningside Heights,40.807999738165826,-73.96389627905332,Math Lawn,40.80882806650421,-73.96153739632946,Park
2076,Morningside Heights,40.807999738165826,-73.96389627905332,Jan's Express,40.81039029230897,-73.96162055804018,Food Truck
